title,id,chart,90% EX bpi,avg EX,90% EX,wr EX,max EX,diff,avg money,wr money,players,mfcs,notecount,untimed
デッドボヲルdeホームラン,576.0,begSP,0.03663476426,335.8750239,340.0,378.0,378.0,3.0,984708.0,1000000.0,157.0,50.0,126.0,0.0
I'm gonna get you!,117.0,begSP,0.03660191344,272.2506223,278.0,309.0,309.0,3.0,980919.0,1000000.0,121.0,50.0,103.0,0.0
Give Me,868.0,begSP,0.03660018264,338.258605,345.0,384.0,384.0,3.0,981409.0,1000000.0,174.0,68.0,128.0,3.0
Alone,870.0,ESP,0.03654983308,990.6426172,996.0,1107.0,1107.0,12.0,986020.0,1000000.0,1727.0,40.0,369.0,3.0
激アツ☆マジヤバ☆チアガール,671.0,begSP,0.03654356844,207.5373552,210.0,234.0,234.0,3.0,983086.0,1000000.0,356.0,109.0,78.0,4.0
Crazy Control,344.0,DSP,0.03636852464,403.1808507,407.0,453.0,453.0,6.0,985182.0,1000000.0,161.0,40.0,151.0,0.0
Surface,1061.0,DDP,0.03629481905,547.6267508,550.0,612.0,612.0,9.0,984422.0,1000000.0,173.0,8.0,204.0,20.0
SOUVENIR,1176.0,ESP,0.03615967211,1055.99732,1061.0,1179.0,1179.0,12.0,984964.0,1000000.0,724.0,14.0,393.0,26.0
&hearts;Love&sup2;シュガ&rarr;&hearts;,98.0,begSP,0.03612575257,264.1722444,270.0,300.0,300.0,3.0,980572.0,1000000.0,129.0,54.0,100.0,0.0
Twin Bee -Generation X-,137.0,ESP,0.03601933052,689.4412437,693.0,771.0,771.0,11.0,985017.0,1000000.0,1317.0,38.0,257.0,15.0
ウサテイ,1068.0,DSP,0.03594427713,921.7316692,926.0,1029.0,1029.0,11.0,985629.0,1000000.0,673.0,14.0,343.0,15.0
Freeway Shuffle,244.0,BSP,0.03575336785,518.1447456,523.0,582.0,582.0,4.0,983691.0,1000000.0,258.0,56.0,194.0,12.0
SAYONARA☆ディスコライト,1060.0,DDP,0.03563247917,707.1627876,710.0,789.0,789.0,9.0,985037.0,1000000.0,220.0,6.0,263.0,23.0
君氏危うくも近うよれ,763.0,BSP,0.03544776579,422.5498709,426.0,474.0,474.0,6.0,985528.0,1000000.0,522.0,89.0,158.0,1.0
AM-3P -303 BASS MIX-,103.0,BDP,0.03535572532,330.1925968,332.0,369.0,369.0,5.0,986855.0,1000000.0,163.0,21.0,123.0,0.0
INSERTiON,57.0,BDP,0.03497904436,485.8907918,488.0,543.0,543.0,5.0,986687.0,1000000.0,154.0,9.0,181.0,0.0
DROP THE BOMB,17.0,begSP,0.03488436549,325.2640418,329.0,366.0,366.0,3.0,984767.0,1000000.0,208.0,63.0,122.0,0.0
Feidie,929.0,DSP,0.03476573663,726.9106829,731.0,813.0,813.0,8.0,985396.0,1000000.0,310.0,23.0,271.0,10.0
*ハロー、プラネット。,824.0,BSP,0.03474697653,605.8807975,610.0,678.0,678.0,7.0,983731.0,1000000.0,368.0,45.0,226.0,24.0
Resurrection,446.0,BSP,0.03440301777,454.5532965,459.0,510.0,510.0,5.0,981694.0,1000000.0,181.0,47.0,170.0,26.0
sakura storm,383.0,begSP,0.03415623477,226.8824553,232.0,258.0,258.0,2.0,981014.0,1000000.0,237.0,99.0,86.0,2.0
Megalara Garuda,1088.0,begSP,0.03409823811,369.5361132,372.0,414.0,414.0,5.0,985932.0,1000000.0,144.0,26.0,138.0,0.0
Yuni's Nocturnal Days,1000.0,BSP,0.03396071041,599.3057295,604.0,672.0,672.0,6.0,984352.0,1000000.0,232.0,41.0,224.0,12.0
Beautiful Inside (Cube::Hard Mix),278.0,begSP,0.03392259166,178.4251658,183.0,204.0,204.0,3.0,979756.0,1000000.0,106.0,47.0,68.0,0.0
sola,546.0,begSP,0.03379426008,268.4718363,272.0,303.0,303.0,2.0,983752.0,1000000.0,121.0,43.0,101.0,1.0
Taj He Spitz (Tommie Sunshine's Brooklyn Fire Re-Touch),317.0,DDP,0.03363018983,625.9262783,629.0,699.0,699.0,7.0,985167.0,1000000.0,125.0,11.0,233.0,17.0
BALLAD THE FEATHERS,342.0,BSP,0.0334676656,347.7115125,351.0,390.0,390.0,4.0,985434.0,1000000.0,147.0,41.0,130.0,0.0
DROP,349.0,begSP,0.0334350929,194.7932847,197.0,219.0,219.0,1.0,985147.0,1000000.0,289.0,94.0,73.0,0.0
Pink Rose,128.0,begSP,0.03334420865,221.3477134,226.0,252.0,252.0,3.0,981238.0,1000000.0,224.0,92.0,84.0,0.0
イノセントバイブル,974.0,begSP,0.03333848896,168.7871082,170.0,189.0,189.0,1.0,983713.0,1000000.0,253.0,60.0,63.0,7.0
ラブキラ☆スプラッシュ,927.0,BDP,0.03313702691,697.9682695,702.0,780.0,780.0,6.0,984033.0,1000000.0,227.0,23.0,260.0,28.0
Nostalgia Is Lost,612.0,begSP,0.03286314203,352.977324,359.0,399.0,399.0,3.0,981363.0,1000000.0,123.0,48.0,133.0,6.0
Worst Plan,1074.0,begSP,0.03273679652,431.6224083,437.0,486.0,486.0,4.0,983062.0,1000000.0,110.0,37.0,162.0,9.0
HEARTBREAK (Sound Selektaz remix),415.0,BSP,0.03257113845,340.4693676,345.0,384.0,384.0,4.0,981271.0,1000000.0,191.0,65.0,128.0,12.0
High &amp; Low,1017.0,DSP,0.03219814638,1144.848267,1150.0,1278.0,1278.0,12.0,985943.0,1000000.0,1103.0,18.0,426.0,8.0
Condor,498.0,begSP,0.03213937669,242.2462032,245.0,273.0,273.0,2.0,984409.0,1000000.0,173.0,57.0,91.0,0.0
Surrender (PureFocus remix),1192.0,DDP,0.03203497982,804.170163,807.0,897.0,897.0,10.0,985452.0,1000000.0,80.0,3.0,299.0,20.0
ちくわパフェだよ☆ＣＫＰ (Yvya Remix),1245.0,ESP,0.03186953756,1218.10617,1223.0,1359.0,1359.0,12.0,985315.0,1000000.0,300.0,6.0,453.0,24.0
DIGITALIZER,954.0,BSP,0.03153461493,724.21466,729.0,810.0,810.0,8.0,984420.0,1000000.0,395.0,48.0,270.0,21.0
Prettiful!,1123.0,begSP,0.03151201546,201.8785067,205.0,228.0,228.0,2.0,983090.0,1000000.0,99.0,40.0,76.0,0.0
妄想税,825.0,begSP,0.03142357975,347.9220615,351.0,390.0,390.0,2.0,982984.0,1000000.0,163.0,44.0,130.0,16.0
message,451.0,ESP,0.03135510833,913.5304547,918.0,1020.0,1020.0,11.0,985259.0,1000000.0,1121.0,35.0,340.0,20.0
Silver Platform - I wanna get your heart -,258.0,BSP,0.03091208651,534.5209749,540.0,600.0,600.0,5.0,981210.0,1000000.0,158.0,45.0,200.0,31.0
glacia,1087.0,begSP,0.0308900606,461.1151963,467.0,519.0,519.0,4.0,983486.0,1000000.0,119.0,41.0,173.0,6.0
革命パッショネイト,845.0,begSP,0.030865429,294.0954749,297.0,330.0,330.0,3.0,983034.0,1000000.0,178.0,54.0,110.0,12.0
Party Lights,306.0,DDP,0.03084652187,515.7758623,518.0,576.0,576.0,6.0,984660.0,1000000.0,125.0,10.0,192.0,19.0
will,331.0,DSP,0.03046111823,504.1135026,507.0,564.0,564.0,7.0,982463.0,1000000.0,288.0,34.0,188.0,30.0
UNBELIEVABLE (Sparky remix),430.0,BSP,0.03043611772,697.347147,702.0,780.0,780.0,7.0,982403.0,1000000.0,642.0,75.0,260.0,41.0
Sacred Oath,382.0,begSP,0.03043493041,172.7035335,175.0,195.0,195.0,2.0,983839.0,1000000.0,172.0,65.0,65.0,0.0
Run The Show,988.0,begSP,0.03031878137,328.9481009,334.0,372.0,372.0,4.0,983092.0,1000000.0,106.0,41.0,124.0,1.0
THE ANCIENT KING IS BACK,1126.0,BDP,0.03031866352,743.2917667,747.0,831.0,831.0,7.0,984722.0,1000000.0,198.0,16.0,277.0,20.0
TRUE&hearts;LOVE (Clubstar's True Club Mix),1085.0,DSP,0.03026342489,708.9063091,712.0,792.0,792.0,9.0,986226.0,1000000.0,190.0,11.0,264.0,4.0
Baile Le Samba,148.0,BSP,0.03024514158,146.5568781,148.0,165.0,165.0,3.0,989310.0,1000000.0,137.0,47.0,55.0,0.0
Sand Blow,637.0,begSP,0.03013460194,392.4768098,396.0,441.0,441.0,3.0,983417.0,1000000.0,118.0,33.0,147.0,11.0
Try 2 Luv. U,211.0,DSP,0.03002933,377.4817612,380.0,423.0,423.0,6.0,983301.0,1000000.0,169.0,33.0,141.0,16.0
Fly away,163.0,BDP,0.02994656627,313.3445834,315.0,351.0,351.0,3.0,985429.0,1000000.0,261.0,33.0,117.0,4.0
LOVE SHINE (Body Grooverz 2006 mix),1171.0,DDP,0.02990651279,1005.308638,1009.0,1122.0,1122.0,11.0,985755.0,1000000.0,119.0,4.0,374.0,14.0
TRUE&hearts;LOVE,210.0,begSP,0.02965408635,345.8962698,353.0,393.0,393.0,4.0,981002.0,1000000.0,137.0,57.0,131.0,0.0
ほしのつくりかた,1031.0,ESP,0.02958554016,1068.535992,1074.0,1194.0,1194.0,14.0,985960.0,1000000.0,1349.0,47.0,398.0,3.0
One Sided Love,621.0,begSP,0.02950764514,210.2134978,213.0,237.0,237.0,2.0,984376.0,1000000.0,257.0,94.0,79.0,0.0
Look at the Sky,1151.0,begSP,0.02940404477,104.0722736,105.0,117.0,117.0,1.0,981823.0,1000000.0,125.0,44.0,39.0,5.0
カゲロウ,216.0,BSP,0.0293049274,427.8310774,432.0,480.0,480.0,4.0,985134.0,1000000.0,149.0,44.0,160.0,3.0
The World Ends Now,886.0,BSP,0.02926068981,888.7530324,893.0,993.0,993.0,9.0,985176.0,1000000.0,506.0,24.0,331.0,18.0
Summer fantasy (Darwin remix),663.0,BDP,0.02921129912,526.0411766,529.0,588.0,588.0,7.0,985720.0,1000000.0,181.0,25.0,196.0,8.0
heron,493.0,BDP,0.02920187823,464.873146,467.0,519.0,519.0,6.0,984970.0,1000000.0,195.0,18.0,173.0,16.0
WARNING&times;WARNING&times;WARNING,1070.0,DSP,0.02918306454,1026.69163,1031.0,1146.0,1146.0,10.0,983837.0,1000000.0,469.0,13.0,382.0,45.0
1998 (Sparky 2006),1050.0,BDP,0.02913297591,580.9435876,583.0,648.0,648.0,8.0,986570.0,1000000.0,135.0,6.0,216.0,6.0
CaptivAte～誓い～,233.0,begSP,0.02910718741,265.7285435,270.0,300.0,300.0,4.0,983674.0,1000000.0,145.0,58.0,100.0,0.0
Fever,406.0,BSP,0.02906902268,380.1799811,383.0,426.0,426.0,4.0,985668.0,1000000.0,234.0,51.0,142.0,2.0
SUNKiSS&hearts;DROP,263.0,BDP,0.02896235971,361.7701123,364.0,405.0,405.0,4.0,985977.0,1000000.0,301.0,49.0,135.0,2.0
Play Hard,876.0,BDP,0.02895499778,504.2048768,507.0,564.0,564.0,5.0,984622.0,1000000.0,145.0,21.0,188.0,15.0
ONYX,1006.0,BSP,0.02884103214,848.6716563,853.0,948.0,948.0,8.0,985649.0,1000000.0,455.0,30.0,316.0,12.0
jane jana,118.0,ESP,0.02867104575,814.7699775,818.0,909.0,909.0,10.0,986833.0,1000000.0,1138.0,20.0,303.0,0.0
Funk Boogie,166.0,DDP,0.02863720824,512.7481792,515.0,573.0,573.0,6.0,986017.0,1000000.0,148.0,13.0,191.0,6.0
BABY BABY GIMME YOUR LOVE,29.0,DSP,0.02811486345,294.7571123,297.0,330.0,330.0,4.0,986319.0,1000000.0,191.0,49.0,110.0,0.0
Freeway Shuffle,244.0,BDP,0.02800153085,519.9592382,523.0,582.0,582.0,5.0,984823.0,1000000.0,193.0,29.0,194.0,12.0
Kill The Night,1233.0,DDP,0.02770508577,1043.496427,1047.0,1164.0,1164.0,11.0,985739.0,1000000.0,80.0,3.0,388.0,17.0
Beautiful Inside (Cube::Hard Mix),278.0,ESP,0.02767748837,725.3037889,729.0,810.0,810.0,10.0,984514.0,1000000.0,783.0,51.0,270.0,26.0
I'm Flying Away,1048.0,BSP,0.02762347488,417.2892221,423.0,471.0,471.0,5.0,981511.0,1000000.0,125.0,46.0,157.0,12.0
TIERRA BUENA,207.0,BSP,0.02756839623,348.5371126,351.0,390.0,390.0,4.0,985518.0,1000000.0,115.0,29.0,130.0,5.0
Worst Plan,1074.0,BDP,0.02743333228,726.3644943,729.0,810.0,810.0,7.0,983562.0,1000000.0,158.0,7.0,270.0,41.0
STILL IN MY HEART,59.0,begSP,0.02734941814,311.0982595,315.0,351.0,351.0,3.0,983958.0,1000000.0,168.0,60.0,117.0,0.0
Programmed Universe,407.0,begSP,0.02716372425,251.048522,253.0,282.0,282.0,2.0,985293.0,1000000.0,119.0,34.0,94.0,0.0
Bounce Trippy,907.0,DSP,0.02703765763,1044.724148,1050.0,1167.0,1167.0,11.0,985488.0,1000000.0,833.0,43.0,389.0,14.0
stoic (EXTREME version),131.0,begSP,0.02698637335,268.1632639,275.0,306.0,306.0,3.0,980426.0,1000000.0,130.0,58.0,102.0,0.0
Starry HEAVEN,504.0,begSP,0.02683944635,204.2958462,207.0,231.0,231.0,2.0,982624.0,1000000.0,118.0,46.0,77.0,0.0
走れメロンパン,1247.0,BDP,0.02676594597,367.370875,369.0,411.0,411.0,5.0,985297.0,1000000.0,56.0,9.0,137.0,4.0
Trim,265.0,BDP,0.02666269813,555.8806575,558.0,621.0,621.0,6.0,984903.0,1000000.0,162.0,10.0,207.0,17.0
ZEPHYRANTHES,741.0,begSP,0.02653100405,382.8685716,386.0,429.0,429.0,3.0,985415.0,1000000.0,363.0,89.0,143.0,4.0
SEDUCTION,201.0,BSP,0.02651425543,469.0415117,472.0,525.0,525.0,6.0,982954.0,1000000.0,165.0,32.0,175.0,24.0
HYPERDRIVE,948.0,BSP,0.02649687447,629.5279872,634.0,705.0,705.0,6.0,984800.0,1000000.0,268.0,51.0,235.0,12.0
PUT YOUR FAITH IN ME (DA's Twinkly Disco Remix),483.0,begSP,0.02633025931,133.9928293,135.0,150.0,150.0,1.0,985905.0,1000000.0,253.0,77.0,50.0,1.0
JUST BELIEVE,1170.0,BSP,0.02631345529,521.7239604,526.0,585.0,585.0,7.0,984736.0,1000000.0,93.0,26.0,195.0,8.0
Colors ～for EXTREME～,106.0,begSP,0.02624387105,314.3496335,318.0,354.0,354.0,3.0,984577.0,1000000.0,162.0,57.0,118.0,0.0
DOWNER &amp; UPPER,884.0,BSP,0.02614999659,466.2943675,469.0,522.0,522.0,6.0,985853.0,1000000.0,241.0,38.0,174.0,3.0
炉心融解,785.0,BSP,0.02613205619,548.8114659,553.0,615.0,615.0,6.0,983423.0,1000000.0,455.0,91.0,205.0,21.0
Fleur,1057.0,BDP,0.02611851141,798.3664347,801.0,891.0,891.0,9.0,985529.0,1000000.0,167.0,5.0,297.0,17.0
Yuni's Nocturnal Days,1000.0,DSP,0.02595920401,943.260794,947.0,1053.0,1053.0,10.0,985132.0,1000000.0,532.0,16.0,351.0,23.0
Metamorphic,1256.0,DDP,0.02593437675,1365.266105,1368.0,1519.0,1521.0,14.0,986604.0,999980.0,78.0,0.0,507.0,1.0
SO IN LOVE,129.0,begSP,0.02548809325,176.2901102,178.0,198.0,198.0,3.0,985439.0,1000000.0,107.0,39.0,66.0,0.0
Show me your moves,812.0,begSP,0.02517863322,411.2911439,415.0,462.0,462.0,3.0,982507.0,1000000.0,365.0,98.0,154.0,17.0
Sakura Reflection,788.0,begSP,0.02508016936,282.8194022,286.0,318.0,318.0,4.0,985111.0,1000000.0,326.0,111.0,106.0,0.0
TIME,443.0,begSP,0.02500920457,176.6547424,178.0,198.0,198.0,1.0,986070.0,1000000.0,206.0,62.0,66.0,0.0
TSUBASA,669.0,begSP,0.02478527699,370.5443627,375.0,417.0,417.0,2.0,984361.0,1000000.0,170.0,61.0,139.0,2.0
Run The Show,988.0,BDP,0.02463864619,504.8081507,507.0,564.0,564.0,7.0,986393.0,1000000.0,143.0,16.0,188.0,3.0
south,496.0,BSP,0.02461918192,438.4865057,442.0,492.0,492.0,5.0,984604.0,1000000.0,194.0,51.0,164.0,7.0
SUPER SUMMER SALE,808.0,begSP,0.0245171453,245.8755121,248.0,276.0,276.0,2.0,985645.0,1000000.0,217.0,67.0,92.0,0.0
MY SUMMER LOVE,41.0,ESP,0.02443542843,698.4941604,702.0,780.0,780.0,12.0,986691.0,1000000.0,1749.0,111.0,260.0,0.0
Taj He Spitz,316.0,BSP,0.02442729575,386.8681756,391.0,435.0,435.0,4.0,982225.0,1000000.0,124.0,43.0,145.0,14.0
Too Late Snow,1093.0,begSP,0.02438067299,282.1928056,286.0,318.0,318.0,2.0,981031.0,1000000.0,108.0,43.0,106.0,10.0
最速最高シャッターガール,1142.0,DSP,0.02432603841,1208.263711,1212.0,1347.0,1347.0,12.0,985736.0,1000000.0,622.0,5.0,449.0,20.0
KISS KISS KISS,120.0,BDP,0.02428881961,485.2068306,488.0,543.0,543.0,5.0,984389.0,1000000.0,171.0,31.0,181.0,14.0
LOVE &amp; JOY,411.0,begSP,0.02426467376,275.9863532,278.0,309.0,309.0,2.0,982839.0,1000000.0,35.0,12.0,103.0,0.0
Everything I Need,513.0,begSP,0.02422755149,174.0219356,175.0,195.0,195.0,1.0,986164.0,1000000.0,220.0,50.0,65.0,0.0
Trust -DanceDanceRevolution mix-,267.0,begSP,0.02422344126,199.4603334,202.0,225.0,225.0,3.0,984203.0,1000000.0,134.0,53.0,75.0,0.0
MARS WAR 3,247.0,DSP,0.02392345693,692.7279492,696.0,774.0,774.0,8.0,985171.0,1000000.0,188.0,21.0,258.0,16.0
Electric Dance System Music,706.0,begSP,0.02389026665,264.9962663,267.0,297.0,297.0,2.0,985367.0,1000000.0,242.0,67.0,99.0,3.0
1998 (Sparky 2006),1050.0,ESP,0.02352880025,1250.827946,1255.0,1395.0,1395.0,14.0,985921.0,1000000.0,1014.0,10.0,465.0,13.0
虹色,224.0,BDP,0.02349663325,281.698128,283.0,315.0,315.0,4.0,986681.0,1000000.0,262.0,38.0,105.0,0.0
叛逆のディスパレート,960.0,begSP,0.0234180777,240.9314224,243.0,270.0,270.0,3.0,984572.0,1000000.0,185.0,60.0,90.0,6.0
Top The Charts,519.0,ESP,0.02326142466,876.4738485,880.0,978.0,978.0,12.0,985299.0,1000000.0,1446.0,43.0,326.0,22.0
ちゅ～いん☆バニー,592.0,BSP,0.02317879393,439.0096751,442.0,492.0,492.0,6.0,984390.0,1000000.0,256.0,57.0,164.0,11.0
little steps,1160.0,ESP,0.02296910819,1336.741767,1341.0,1491.0,1491.0,15.0,985539.0,1000000.0,768.0,7.0,497.0,20.0
Playa (Original Mix),307.0,BDP,0.02288939252,365.1970137,367.0,408.0,408.0,4.0,986767.0,1000000.0,161.0,28.0,136.0,0.0
DROP THE BOMB(SyS.F. Mix),110.0,DSP,0.02278503376,611.337414,615.0,684.0,684.0,7.0,982627.0,1000000.0,361.0,59.0,228.0,34.0
妄想感傷代償連盟,881.0,begSP,0.02273490484,195.0580892,197.0,219.0,219.0,2.0,984005.0,1000000.0,199.0,72.0,73.0,5.0
Ace out,879.0,BSP,0.02256640298,553.2826036,556.0,618.0,618.0,5.0,986263.0,1000000.0,286.0,37.0,206.0,5.0
走れメロンパン,1247.0,ESP,0.02254138653,1184.256276,1188.0,1320.0,1320.0,14.0,985648.0,1000000.0,441.0,7.0,440.0,23.0
TOMORROW,208.0,begSP,0.02251876868,244.4871447,248.0,276.0,276.0,3.0,983518.0,1000000.0,111.0,46.0,92.0,1.0
Right on time (Ryu☆Remix),554.0,BSP,0.02218562563,515.3769905,518.0,576.0,576.0,6.0,985282.0,1000000.0,312.0,44.0,192.0,12.0
Destination,638.0,begSP,0.02213467329,388.5367796,391.0,435.0,435.0,4.0,984176.0,1000000.0,215.0,49.0,145.0,13.0
Empathetic,534.0,begSP,0.02190079334,427.3789183,442.0,492.0,492.0,4.0,973203.0,1000000.0,125.0,58.0,164.0,18.0
MAKE IT BETTER (So-REAL Mix),476.0,begSP,0.02182047901,241.4021948,243.0,270.0,270.0,2.0,986704.0,1000000.0,146.0,42.0,90.0,0.0
叛逆のディスパレート,960.0,BDP,0.02177608928,535.0189934,537.0,597.0,597.0,7.0,984992.0,1000000.0,235.0,18.0,199.0,19.0
TIME,443.0,DSP,0.02132314962,601.231935,604.0,672.0,672.0,7.0,985379.0,1000000.0,140.0,20.0,224.0,12.0
Mind Parasite,184.0,begSP,0.02130472319,210.5097552,213.0,237.0,237.0,3.0,983444.0,1000000.0,112.0,45.0,79.0,0.0
Beluga,1073.0,begSP,0.02126223344,68.87154511,70.0,78.0,78.0,1.0,982934.0,1000000.0,306.0,137.0,26.0,0.0
Not Alone,1217.0,BSP,0.02124798956,569.4185772,572.0,636.0,636.0,7.0,986757.0,1000000.0,168.0,23.0,212.0,0.0
SOUL CRASH,259.0,BDP,0.02123295628,523.9223786,526.0,585.0,585.0,6.0,985697.0,1000000.0,140.0,16.0,195.0,11.0
虹色の花,530.0,begSP,0.02118033125,246.8309797,251.0,279.0,279.0,3.0,981870.0,1000000.0,108.0,47.0,93.0,1.0
GRADUATION ～それぞれの明日～,113.0,BSP,0.02100866701,295.479259,297.0,330.0,330.0,3.0,986913.0,1000000.0,174.0,37.0,110.0,0.0
TRIP MACHINE survivor,136.0,begSP,0.02098880598,323.2921686,326.0,363.0,363.0,4.0,985079.0,1000000.0,95.0,32.0,121.0,0.0
GOLD RUSH,354.0,begSP,0.02081037315,206.3067274,210.0,234.0,234.0,2.0,981839.0,1000000.0,184.0,80.0,78.0,0.0
この青空の下で,692.0,ESP,0.02068446314,1103.702526,1109.0,1233.0,1233.0,11.0,985949.0,1000000.0,2339.0,125.0,411.0,4.0
Dazzlin' Darlin-秋葉工房mix-,346.0,BSP,0.02021025607,502.9599869,507.0,564.0,564.0,5.0,984608.0,1000000.0,436.0,115.0,188.0,9.0
スカイクラッドの観測者,1002.0,BDP,0.02020927907,585.4961958,588.0,654.0,654.0,6.0,986143.0,1000000.0,245.0,28.0,218.0,6.0
Twinkle Wonderland,982.0,begSP,0.02004647506,310.7893958,315.0,351.0,351.0,3.0,980716.0,1000000.0,110.0,45.0,117.0,12.0
Hoping To Be Good,511.0,BDP,0.01989069924,332.6266135,334.0,372.0,372.0,5.0,984517.0,1000000.0,122.0,20.0,124.0,11.0
&Omega;VERSOUL,918.0,begSP,0.01982092301,379.1871002,383.0,426.0,426.0,3.0,983414.0,1000000.0,157.0,56.0,142.0,10.0
チルノのパーフェクトさんすう教室,761.0,begSP,0.01973965743,385.7135645,388.0,432.0,432.0,3.0,979550.0,1000000.0,339.0,72.0,144.0,35.0
Glitter Flatter Scatter,1092.0,BDP,0.0196447828,804.8149304,807.0,897.0,897.0,9.0,986724.0,1000000.0,155.0,5.0,299.0,6.0
Flow,161.0,BDP,0.0195883679,504.9831037,507.0,564.0,564.0,6.0,984789.0,1000000.0,147.0,19.0,188.0,17.0
Go&darr;Go&uarr;Girls&amp;Boys!,627.0,ESP,0.01933039605,989.3926711,993.0,1104.0,1104.0,11.0,985652.0,1000000.0,1557.0,45.0,368.0,17.0
air,102.0,BDP,0.01926452051,313.6492961,315.0,351.0,351.0,5.0,986425.0,1000000.0,180.0,30.0,117.0,0.0
ACROSS WORLD,537.0,BSP,0.01915402492,322.0429306,324.0,360.0,360.0,4.0,984070.0,1000000.0,160.0,43.0,120.0,14.0
Chance and Dice,281.0,BSP,0.01907112816,459.6929537,464.0,516.0,516.0,5.0,984352.0,1000000.0,220.0,73.0,172.0,8.0
One Sided Love,621.0,BSP,0.01901717954,297.0410624,299.0,333.0,333.0,5.0,985958.0,1000000.0,346.0,90.0,111.0,0.0
La libertad,363.0,BSP,0.01890893911,366.3205521,369.0,411.0,411.0,5.0,985482.0,1000000.0,191.0,56.0,137.0,1.0
Hunny Bunny,912.0,BDP,0.01882086738,440.3526092,442.0,492.0,492.0,6.0,986023.0,1000000.0,204.0,23.0,164.0,6.0
Hunny Bunny,912.0,begSP,0.01879190124,249.1041122,251.0,279.0,279.0,2.0,984492.0,1000000.0,179.0,59.0,93.0,6.0
LOVE IS THE POWER -Re:born-,478.0,BSP,0.01876738846,430.2021228,432.0,480.0,480.0,6.0,986687.0,1000000.0,220.0,32.0,160.0,4.0
PARANOIA EVOLUTION,43.0,begSP,0.01870446323,385.3466742,388.0,432.0,432.0,5.0,985872.0,1000000.0,161.0,46.0,144.0,0.0
HYSTERIA,38.0,BDP,0.01860383346,424.0376081,426.0,474.0,474.0,4.0,986681.0,1000000.0,194.0,34.0,158.0,0.0
Star Gate Heaven,204.0,begSP,0.01852611634,256.6415747,261.0,291.0,291.0,3.0,982013.0,1000000.0,121.0,53.0,97.0,0.0
siberite,689.0,begSP,0.01842592354,203.5028374,205.0,228.0,228.0,2.0,985884.0,1000000.0,150.0,51.0,76.0,0.0
Beluga,1073.0,DDP,0.01835904246,562.3662003,564.0,627.0,627.0,7.0,985551.0,1000000.0,202.0,11.0,209.0,17.0
Hold Tight,1169.0,BDP,0.01821299618,238.8737159,240.0,267.0,267.0,3.0,984377.0,1000000.0,72.0,19.0,89.0,9.0
L'amour et la libert&eacute;(Darwin &amp; DJ Silver remix),246.0,BSP,0.01814063662,377.4445301,380.0,423.0,423.0,4.0,984362.0,1000000.0,128.0,38.0,141.0,10.0
MY SUMMER LOVE,41.0,begSP,0.01811078209,172.0845036,175.0,195.0,195.0,3.0,982752.0,1000000.0,183.0,81.0,65.0,0.0
BONE BORN,1136.0,BSP,0.01787881488,510.982409,513.0,570.0,570.0,5.0,986315.0,1000000.0,270.0,33.0,190.0,8.0
虹色の花,530.0,BSP,0.01765467021,595.655904,599.0,666.0,666.0,5.0,982608.0,1000000.0,148.0,34.0,222.0,35.0
SEXY PLANET,44.0,begSP,0.01759773873,200.301218,202.0,225.0,225.0,3.0,984320.0,1000000.0,135.0,50.0,75.0,0.0
向日葵サンセット,762.0,BDP,0.0168892054,421.640349,423.0,471.0,471.0,5.0,982536.0,1000000.0,315.0,26.0,157.0,28.0
宇宙(ソラ)への片道切符,705.0,BSP,0.0166429494,431.4262334,434.0,483.0,483.0,7.0,985824.0,1000000.0,809.0,171.0,161.0,3.0
Starlight Fantasia (Endorphins Mix),647.0,begSP,0.0164142664,437.6417836,440.0,489.0,489.0,3.0,985556.0,1000000.0,115.0,30.0,163.0,9.0
星屑の夜果て,925.0,BSP,0.01639410569,903.6202199,907.0,1008.0,1008.0,8.0,985067.0,1000000.0,530.0,40.0,336.0,27.0
jet coaster☆girl,1044.0,DDP,0.01638820883,801.8033424,804.0,894.0,894.0,10.0,986477.0,1000000.0,246.0,10.0,298.0,8.0
ミッドナイト☆WAR,895.0,begSP,0.01635959157,313.1202935,315.0,351.0,351.0,3.0,985237.0,1000000.0,215.0,59.0,117.0,3.0
FIRE FIRE,351.0,begSP,0.01631234985,374.8761764,378.0,420.0,420.0,3.0,985864.0,1000000.0,166.0,58.0,140.0,0.0
Do The Evolution,585.0,begSP,0.01623516162,251.5798521,253.0,282.0,282.0,1.0,986058.0,1000000.0,320.0,83.0,94.0,0.0
SMASH,1201.0,BSP,0.01611433839,664.3816294,666.0,741.0,741.0,7.0,985694.0,1000000.0,95.0,5.0,247.0,16.0
Synergy For Angels,533.0,begSP,0.01587630008,306.1852717,310.0,345.0,345.0,3.0,981633.0,1000000.0,152.0,63.0,115.0,10.0
Cosmic Hurricane,490.0,begSP,0.01584458017,282.7683102,286.0,318.0,318.0,3.0,983980.0,1000000.0,162.0,66.0,106.0,4.0
little steps,1160.0,DDP,0.01539945104,826.2590758,828.0,921.0,921.0,11.0,986286.0,1000000.0,121.0,3.0,307.0,12.0
Your Angel,400.0,BDP,0.01525739953,400.6448845,402.0,447.0,447.0,4.0,985186.0,1000000.0,194.0,26.0,149.0,14.0
Racing with Time (NAOKI's 999 remix),1190.0,ESP,0.01520497593,1310.998266,1314.0,1461.0,1461.0,15.0,986232.0,1000000.0,636.0,5.0,487.0,10.0
